;brain ID;slice ID;tumorArea;tumorStd;tumorMean;tumorMedian;brainArea;brainMean;brainMedian;contrast
22314;346;74;349;62.75748;1312.8396;1314.0;14600;1022.95166;1049.0;289.88794
22315;346;75;543;105.81517;1406.9208;1412.0;14746;1032.7242;1059.0;374.19653
22316;346;76;641;163.96362;1475.6068;1477.0;14885;1041.2627;1072.0;434.34412
22317;346;77;764;154.24414;1497.6807;1517.0;15013;1041.5544;1071.0;456.12622
22318;346;78;878;162.49547;1532.1981;1571.5;15130;1038.3833;1068.0;493.81482
22319;346;79;1051;214.80258;1526.5015;1594.0;15245;1035.8477;1068.0;490.6538
22320;346;80;1143;179.19075;1534.9633;1582.0;15350;1043.0834;1071.0;491.87988
22321;346;81;1330;161.5197;1550.521;1578.0;15430;1047.2887;1073.0;503.2323
22322;346;82;1487;178.29034;1554.5447;1607.0;15480;1054.1617;1079.0;500.38293
22323;346;83;1655;161.10019;1538.0236;1587.0;15535;1060.6323;1084.0;477.39124
22324;346;84;1806;148.57722;1540.226;1579.0;15540;1067.3965;1089.0;472.82947
22325;346;85;1999;166.69234;1533.18;1593.0;15554;1073.7826;1096.0;459.39746
22326;346;86;2180;152.59645;1522.5817;1567.0;15581;1084.0957;1102.0;438.48596
22327;346;87;2309;149.41574;1527.7687;1572.0;15580;1095.4872;1109.0;432.2815
22328;346;88;2425;157.69467;1542.9287;1600.0;15547;1105.0178;1117.0;437.9109
22329;346;89;2497;147.29204;1536.7529;1589.0;15508;1115.1597;1124.0;421.59326
22330;346;90;2587;149.05664;1539.9154;1597.0;15441;1122.4486;1130.0;417.4668
22331;346;91;2692;164.79453;1542.0676;1605.0;15374;1130.113;1136.0;411.9546
22332;346;92;2760;161.29034;1542.3239;1593.0;15307;1134.029;1141.0;408.2948
22333;346;93;2806;172.47227;1546.8218;1611.0;15182;1137.2485;1148.0;409.57324
22334;346;94;2815;191.78049;1552.904;1625.0;15079;1140.7906;1152.0;412.1134
22335;346;95;2825;194.13797;1548.5146;1624.0;14977;1142.957;1153.0;405.55762
22336;346;96;2829;203.55615;1548.3584;1626.0;14756;1144.5594;1154.0;403.79895
22337;346;97;2825;218.02475;1549.1221;1625.0;14693;1146.9342;1155.0;402.18787
22338;346;98;2851;210.13332;1544.2844;1602.0;14546;1149.6323;1156.0;394.6521
22339;346;99;2877;212.33977;1544.6604;1600.0;14393;1149.7327;1159.0;394.92773
22340;346;100;2889;221.02379;1546.7249;1601.0;14164;1148.0099;1157.0;398.71497
22341;346;101;2909;210.39107;1533.6985;1576.0;13976;1145.1268;1153.0;388.57166
22342;346;102;2829;211.7587;1535.2789;1582.0;13722;1141.5142;1153.0;393.76477
22343;346;103;2778;221.12526;1536.6396;1584.0;13544;1138.314;1151.0;398.32568
22344;346;104;2723;216.56749;1531.6515;1570.0;13308;1135.643;1147.0;396.00854
22345;346;105;2599;225.2002;1538.843;1585.0;12953;1131.5066;1147.0;407.33643
22346;346;106;2530;238.87256;1544.1316;1596.5;12681;1126.9344;1145.0;417.19714
22347;346;107;2481;222.48634;1533.5002;1576.0;12363;1118.2257;1134.0;415.27454
22348;346;108;2395;215.68611;1533.871;1570.0;12061;1110.4155;1128.0;423.45544
22349;346;109;2354;222.0554;1531.0399;1578.0;11736;1102.6942;1123.0;428.3457
22350;346;110;2294;213.0628;1520.5405;1560.0;11275;1095.5336;1116.0;425.00696
22351;346;111;2221;214.92642;1520.0712;1572.0;10919;1089.6318;1111.0;430.43933
22352;346;112;2176;227.58972;1518.7859;1587.5;10453;1084.8188;1110.0;433.96704
22353;346;113;2108;214.48535;1516.2548;1573.0;10077;1081.155;1105.0;435.09973
22354;346;114;2078;209.22847;1517.7681;1578.0;9714;1075.9379;1101.0;441.8302
22355;346;115;2031;212.37302;1520.4042;1593.0;9233;1075.2537;1097.0;445.1505
22356;346;116;1931;205.19644;1513.8483;1564.0;8862;1070.3535;1090.0;443.49475
22357;346;117;1827;205.91756;1518.4099;1578.0;8372;1061.9288;1083.0;456.48108
22358;346;118;1717;206.89798;1531.3134;1604.0;8017;1055.4185;1082.0;475.8949
22359;346;119;1604;207.01303;1522.4109;1598.0;7593;1038.5234;1068.0;483.88745
22360;346;120;1482;204.57535;1533.9514;1619.5;7074;1020.81494;1062.0;513.1365
22361;346;121;1393;196.5394;1551.305;1633.0;6663;1007.4918;1061.0;543.81323
22362;346;122;1308;179.93063;1565.2385;1636.0;6167;1005.6802;1061.0;559.55835
22363;346;123;1230;181.29132;1583.8601;1660.0;5541;1012.67804;1072.0;571.18207
22364;346;124;1156;182.81258;1604.9456;1685.5;5311;1011.9492;1081.0;592.99634
22365;346;125;1038;162.49083;1615.1136;1680.0;4956;1008.6335;1077.5;606.48016
22366;346;126;960;151.10124;1631.5094;1688.0;4558;1005.8427;1078.0;625.6667
22367;346;127;903;149.3956;1649.9624;1698.0;3991;1032.2999;1098.0;617.6625
22368;346;128;840;138.36409;1657.012;1698.0;3488;1012.588;1053.0;644.42395
22369;346;129;803;134.9638;1668.8157;1706.0;3046;983.7949;1034.0;685.02075
22370;346;130;753;134.85793;1686.5046;1718.0;2480;1003.39374;1096.0;683.1109
22371;346;131;699;148.43425;1654.7997;1671.0;2006;973.8669;1031.0;680.9328
22372;346;132;612;172.54662;1651.4281;1654.0;1505;994.98883;1061.0;656.4393
22373;346;133;462;186.14702;1696.2533;1691.5;1174;1064.677;1168.0;631.5763
22374;346;134;288;131.23235;1537.1875;1539.5;939;1019.09985;1116.0;518.08765
22375;346;135;119;68.646034;1401.916;1417.0;729;941.22626;997.0;460.68976
22376;347;62;11;78.13095;1056.909;1045.0;16659;798.31616;814.0;258.5929
22377;347;63;63;140.00482;1142.127;1103.0;16765;793.56946;807.0;348.5575
22378;347;64;82;165.1968;1156.4756;1144.0;16947;787.6153;801.0;368.8603
22379;347;65;104;149.63637;1134.8846;1113.0;16968;784.20215;797.0;350.6825
22380;347;66;116;153.3665;1097.181;1090.0;17117;780.6082;798.0;316.5728
22381;347;67;204;168.3672;998.2059;932.0;17208;782.55066;802.0;215.65521
22382;347;68;298;146.71527;1072.1913;1041.0;17293;787.6351;805.0;284.5562
22383;347;69;408;172.62123;1134.3872;1125.5;17374;792.1539;807.0;342.23334
22384;347;70;547;212.79749;1186.7295;1179.0;17471;795.0095;808.0;391.71997
22385;347;71;715;192.5623;1163.358;1156.0;17549;798.88806;811.0;364.46997
22386;347;72;883;182.65073;1167.0577;1152.0;17598;802.1155;812.0;364.94226
22387;347;73;1011;197.64493;1179.2671;1169.0;17611;804.6507;815.0;374.6164
22388;347;74;1101;169.59045;1174.773;1170.0;17587;809.681;816.0;365.09192
22389;347;75;1192;161.22707;1177.797;1169.0;17559;815.0408;818.0;362.75623
22390;347;76;1271;176.71107;1187.9253;1172.0;17561;817.57135;824.0;370.35394
22391;347;77;1386;179.75117;1174.6125;1156.5;17505;816.5712;827.0;358.04132
22392;347;78;1436;182.84984;1165.6943;1150.0;17469;816.1764;827.0;349.51794
22393;347;79;1574;189.98734;1153.2122;1145.0;17464;818.01996;829.0;335.1922
22394;347;80;1697;161.89644;1148.8485;1146.0;17457;822.04987;829.0;326.79865
22395;347;81;1791;145.80785;1151.9877;1154.0;17393;826.5704;832.0;325.4173
22396;347;82;1881;155.20468;1159.6237;1148.0;17293;826.984;836.0;332.63965
22397;347;83;1980;136.0779;1158.2415;1154.0;17256;830.6519;838.0;327.58954
22398;347;84;2054;125.79519;1160.98;1155.0;17127;836.1279;841.0;324.85205
22399;347;85;2094;133.4738;1171.6151;1161.0;17011;840.89996;848.0;330.71515
22400;347;86;2113;127.354614;1173.8207;1159.0;16941;844.21857;850.0;329.6021
22401;347;87;2148;128.52623;1167.6094;1151.5;16846;845.2664;847.0;322.34296
22402;347;88;2156;141.26;1164.3405;1153.0;16777;842.43756;847.0;321.9029
22403;347;89;2168;143.60849;1157.5757;1150.0;16645;837.3543;842.0;320.22137
22404;347;90;2178;137.92897;1154.286;1145.5;16350;835.1699;842.0;319.1161
22405;347;91;2187;137.15749;1154.8308;1149.0;16140;837.63916;846.0;317.19165
22406;347;92;2191;128.3612;1160.6381;1151.0;16003;840.0669;846.0;320.57117
22407;347;93;2207;128.38318;1164.0199;1156.0;15875;842.802;845.0;321.2179
22408;347;94;2212;137.72314;1169.5605;1157.0;15758;843.5438;846.0;326.01672
22409;347;95;2225;137.0339;1170.3982;1158.0;15642;844.5101;844.0;325.88812
22410;347;96;2228;135.93777;1171.1342;1162.0;15392;848.2987;845.0;322.83545
22411;347;97;2236;146.0995;1171.639;1162.0;15170;849.6765;849.0;321.96252
22412;347;98;2232;146.31819;1168.2465;1159.0;14898;850.7504;848.0;317.49603
22413;347;99;2201;145.59366;1163.7773;1161.0;14581;850.4938;846.0;313.28357
22414;347;100;2178;152.70638;1158.5712;1162.0;14288;847.7845;846.0;310.78668
22415;347;101;2151;149.93787;1150.9935;1153.0;14029;846.37964;847.0;304.6139
22416;347;102;2120;132.3605;1156.1561;1153.0;13856;845.44946;845.0;310.70667
22417;347;103;2090;131.37167;1163.5952;1155.0;13665;849.5828;849.0;314.0124
22418;347;104;2054;125.97738;1162.4786;1158.0;13446;852.92554;851.0;309.5531
22419;347;105;1969;124.82193;1154.6069;1158.0;13093;853.82697;851.0;300.77997
22420;347;106;1836;139.10355;1153.0518;1160.0;12731;848.6646;847.0;304.38715
22421;347;107;1678;130.41165;1154.4279;1157.0;12446;843.3428;841.0;311.08508
22422;347;108;1575;127.88155;1153.0591;1155.0;12103;840.50665;838.0;312.55243
22423;347;109;1464;140.3419;1158.4358;1163.0;11984;836.3017;837.0;322.1341
22424;347;110;1376;146.5465;1159.8372;1160.0;11762;835.393;838.0;324.44415
22425;347;111;1272;163.5308;1160.79;1162.5;11439;838.6476;841.0;322.14246
22426;347;112;1157;184.65947;1173.6854;1184.0;11054;838.4269;842.0;335.25854
22427;347;113;1082;181.01166;1169.1377;1181.5;10510;833.999;835.0;335.13867
22428;347;114;1021;146.73955;1164.762;1175.0;10065;824.4037;825.0;340.35828
22429;347;115;969;122.4167;1164.5718;1164.0;9664;815.34155;818.0;349.23022
22430;347;116;857;124.09639;1172.56;1184.0;9374;815.13;822.0;357.43005
22431;347;117;749;133.89438;1185.0961;1191.0;9129;826.8938;833.0;358.20227
22432;347;118;661;140.33887;1211.3026;1217.0;8815;836.8503;844.0;374.45233
22433;347;119;594;123.06144;1183.5605;1194.5;8410;847.3933;856.0;336.16724
22434;347;120;521;97.82878;1128.7448;1137.0;8019;851.184;864.0;277.56073
22435;347;121;439;86.49787;1080.5581;1074.0;7525;852.47107;869.0;228.08704
22436;347;122;327;68.50517;1048.9572;1046.0;7026;850.3396;871.0;198.61755
22437;347;123;226;51.465843;1015.95575;1013.0;6421;850.892;871.0;165.06372
22438;347;124;125;45.058624;1002.448;997.0;6186;840.32947;861.0;162.11853
22439;347;125;40;30.825274;992.95;988.5;5786;829.84875;850.0;163.10126
22440;348;64;76;25.247429;427.03946;423.0;14749;214.00252;206.0;213.03694
22441;348;65;202;40.60166;460.901;460.5;15016;218.39273;210.0;242.50827
22442;348;66;363;67.00115;483.6033;475.0;15385;222.4102;214.0;261.1931
22443;348;67;548;72.288704;502.38867;494.0;15711;226.09068;217.0;276.29797
22444;348;68;713;79.46804;509.3296;519.0;16102;230.33575;222.0;278.99384
22445;348;69;869;86.531075;512.85156;521.0;16549;235.0294;227.0;277.82214
22446;348;70;1161;98.89939;494.89923;493.0;17382;244.68504;232.0;250.21419
22447;348;71;1971;97.94641;480.81635;461.0;17818;240.19878;231.0;240.61757
22448;348;72;2469;95.99437;469.20697;447.0;18106;240.40979;231.0;228.79718
22449;348;73;3031;95.76947;466.48764;447.0;18315;237.10939;230.0;229.37825
22450;348;74;3276;94.23407;466.22314;449.0;18471;237.23744;231.0;228.9857
22451;348;75;3464;93.34046;464.59064;450.0;18606;238.62204;234.0;225.9686
22452;348;76;3592;92.56774;461.19098;446.0;18693;241.24435;237.0;219.94662
22453;348;77;3750;95.22729;450.8992;434.0;18769;243.5449;238.0;207.3543
22454;348;78;3891;101.698875;439.2043;414.0;18819;245.5146;241.0;193.68971
22455;348;79;4023;107.71858;426.24982;397.0;18850;247.04836;243.0;179.20146
22456;348;80;4252;110.97414;409.07855;382.0;18865;248.23055;243.0;160.848
22457;348;81;4467;111.05093;397.11887;374.0;18845;249.07526;245.0;148.04361
22458;348;82;4647;110.7175;390.47794;375.0;18799;249.7926;246.0;140.68533
22459;348;83;4752;109.77173;386.38254;373.0;18764;250.74243;247.0;135.6401
22460;348;84;4881;109.36865;383.39145;367.0;18742;251.89012;248.0;131.50133
22461;348;85;4982;109.5049;379.7764;357.0;18665;253.41585;251.0;126.36055
22462;348;86;5051;108.02349;376.52585;351.0;18607;254.2632;253.0;122.26265
22463;348;87;5048;106.81891;374.0955;345.0;18520;254.9254;256.0;119.17009
22464;348;88;5041;106.30985;373.219;342.0;18423;254.63571;258.0;118.58328
22465;348;89;5001;106.15518;372.9204;337.0;18342;253.82123;258.0;119.09918
22466;348;90;4965;106.27223;373.00885;336.0;18244;252.84209;259.0;120.16676
22467;348;91;4900;105.967155;373.62448;335.0;18136;252.23277;260.0;121.39171
22468;348;92;4842;105.52264;373.0064;337.0;18024;251.72523;260.0;121.28117
22469;348;93;4765;105.42998;373.28247;341.0;17875;251.87567;261.0;121.4068
22470;348;94;4708;104.69925;375.37277;350.0;17747;252.15952;261.0;123.21326
22471;348;95;4678;104.05296;376.71634;360.0;17641;253.42204;262.0;123.2943
22472;348;96;4521;102.745415;380.1953;372.0;17375;255.72888;263.0;124.46643
22473;348;97;4386;100.77145;382.88873;383.0;17276;257.5987;263.0;125.29004
22474;348;98;4163;98.55267;386.51044;389.0;16943;259.7;263.0;126.810425
22475;348;99;4032;95.46742;391.9283;394.0;16716;263.6532;265.0;128.27512
22476;348;100;3805;95.18466;396.54947;399.0;16261;267.1438;267.0;129.40567
22477;348;101;3672;88.53016;406.47025;412.0;16011;270.24338;269.0;136.22687
22478;348;102;3513;81.45141;416.93256;423.0;15759;272.70767;270.0;144.22488
22479;348;103;3407;75.63064;427.6927;434.0;15535;274.77194;271.0;152.92075
22480;348;104;3279;72.13349;438.47302;440.0;15281;276.8802;273.0;161.59283
22481;348;105;3124;70.92622;447.87936;448.0;14934;278.9802;275.0;168.89917
22482;348;106;3011;71.6133;454.8539;454.0;14646;280.6502;276.0;174.2037
22483;348;107;2904;72.567024;460.20215;461.0;14349;282.31604;277.0;177.88611
22484;348;108;2750;72.80199;464.6029;462.0;14084;283.04993;278.0;181.55298
22485;348;109;2616;74.68433;466.5321;458.0;13805;283.16998;279.0;183.36212
22486;348;110;2486;76.12125;464.9634;465.0;13360;282.9967;279.0;181.9667
22487;348;111;2114;73.95321;471.69962;483.0;12935;284.4044;280.0;187.29523
22488;348;112;1821;73.77851;477.0939;482.0;12159;282.58966;279.0;194.50424
22489;348;113;1633;73.7585;474.8065;479.0;11779;282.18826;279.0;192.61823
22490;348;114;1419;70.381714;473.1184;480.0;11457;281.38306;278.0;191.73535
22491;348;115;1235;66.61257;468.6826;472.0;10889;279.93256;277.0;188.75003
22492;348;116;970;61.236275;468.7969;467.0;10438;279.32382;277.0;189.47308
22493;348;117;851;60.61979;453.77554;453.0;9796;277.0815;276.0;176.69403
22494;348;118;662;50.899643;441.33838;443.0;9409;275.87848;276.0;165.4599
22495;348;119;493;41.420143;426.286;428.0;9058;274.88162;275.0;151.40439
22496;348;120;338;35.955456;403.18344;395.0;8375;273.81747;274.0;129.36597
22497;348;121;153;31.269567;386.35947;380.0;7798;272.9758;274.0;113.38367
22498;348;122;25;15.271726;385.12;386.0;7137;271.16324;273.0;113.95676
22499;349;48;24;37.566586;971.2083;974.0;14016;740.7184;755.0;230.48993
22500;349;49;45;99.130806;985.5333;990.0;14352;739.6486;754.0;245.8847
22501;349;50;79;80.34087;1016.05066;1004.0;14557;742.8624;753.0;273.18823
22502;349;51;121;113.14232;1051.2975;1044.0;14786;745.462;756.0;305.8355
22503;349;52;338;132.21324;962.96155;922.5;14941;748.0184;758.0;214.94318
22504;349;53;514;98.18608;979.214;982.5;15136;748.09143;757.0;231.12256
22505;349;54;631;131.9727;1025.5293;1020.0;15275;749.1625;758.0;276.36682
22506;349;55;729;163.487;1070.8436;1083.0;15437;750.8834;758.5;319.9602
22507;349;56;848;200.55078;1095.3585;1121.0;15590;753.75256;760.0;341.60596
22508;349;57;974;235.61555;1093.7936;1094.5;15822;753.64935;762.0;340.14423
22509;349;58;1095;241.01942;1087.137;1074.0;16082;752.8686;763.0;334.26837
22510;349;59;1153;233.79832;1098.2922;1084.0;16337;752.7403;763.0;345.55194
22511;349;60;1201;230.4604;1103.9209;1080.0;16520;757.30164;768.0;346.61926
22512;349;61;1257;222.5996;1097.7852;1068.0;16737;760.00104;770.0;337.78412
22513;349;62;1325;212.87888;1092.6173;1049.0;16924;762.9699;771.0;329.6474
22514;349;63;1418;210.36926;1090.8032;1042.5;17054;767.0119;773.0;323.79132
22515;349;64;1531;204.77559;1090.4174;1045.0;17187;771.2469;777.0;319.17047
22516;349;65;1628;199.88028;1097.8335;1056.5;17275;776.5271;782.0;321.3064
22517;349;66;1691;197.6826;1114.3898;1077.0;17340;781.1011;785.0;333.2887
22518;349;67;1730;194.2649;1126.574;1101.0;17423;784.94385;791.0;341.63013
22519;349;68;1758;195.899;1131.7389;1112.0;17453;789.7021;796.0;342.0368
22520;349;69;1800;190.78185;1131.2184;1113.5;17485;793.2523;797.0;337.96606
22521;349;70;1834;189.5512;1131.5933;1134.0;17538;797.4692;799.0;334.12408
22522;349;71;1843;192.73347;1132.1025;1139.0;17599;802.1005;803.5;330.002
22523;349;72;1860;186.50543;1132.0973;1140.5;17635;807.148;809.0;324.94928
22524;349;73;1865;189.5214;1135.3909;1145.0;17618;814.13873;815.0;321.25214
22525;349;74;1867;191.22269;1143.9995;1150.0;17614;819.9384;820.0;324.0611
22526;349;75;1878;189.7161;1149.7476;1156.0;17589;823.78357;822.0;325.964
22527;349;76;1869;191.23993;1160.6677;1160.0;17581;826.9093;825.0;333.75842
22528;349;77;1879;195.93446;1167.4817;1172.0;17599;829.3867;829.0;338.09497
22529;349;78;1894;196.7892;1172.5638;1183.5;17568;832.59344;834.0;339.9704
22530;349;79;1897;196.91017;1182.0632;1194.0;17534;836.2769;838.0;345.78632
22531;349;80;1914;194.87775;1183.2262;1191.5;17498;839.5397;841.0;343.68652
22532;349;81;1910;190.65016;1190.0199;1198.5;17469;841.98627;845.0;348.03363
22533;349;82;1927;187.13069;1193.3907;1191.0;17421;843.9536;847.0;349.43713
22534;349;83;1930;181.80072;1198.7285;1188.0;17371;846.23016;847.0;352.49835
22535;349;84;1926;180.60988;1199.014;1189.5;17279;849.4818;847.0;349.53223
22536;349;85;1935;183.40637;1193.7747;1183.0;17186;851.2872;846.0;342.4875
22537;349;86;1908;182.69435;1192.7542;1185.0;17115;853.4147;847.0;339.33948
22538;349;87;1902;178.47598;1193.3512;1188.0;17008;855.8789;847.0;337.4723
22539;349;88;1909;175.70267;1196.7407;1199.0;16862;858.9401;849.0;337.8006
22540;349;89;1953;171.38698;1200.1782;1214.0;16796;858.94965;850.0;341.22858
22541;349;90;1989;168.76189;1208.5656;1228.0;16668;858.31195;850.0;350.2536
22542;349;91;2036;167.18929;1214.3713;1237.5;16561;858.5966;851.0;355.77472
22543;349;92;2076;164.46834;1219.2018;1247.0;16419;859.28186;854.0;359.91992
22544;349;93;2071;155.34149;1234.7383;1263.0;16278;858.8544;857.0;375.8839
22545;349;94;2058;147.24811;1253.6759;1284.0;16140;858.7712;860.0;394.90472
22546;349;95;2057;149.42314;1269.649;1304.0;16003;858.90204;862.0;410.747
22547;349;96;2016;141.2004;1286.2976;1311.0;15699;859.0801;863.0;427.21753
22548;349;97;1921;140.16968;1301.963;1333.0;15631;858.0111;863.0;443.9519
22549;349;98;1776;142.39731;1322.7944;1362.0;15383;858.53876;864.0;464.25568
22550;349;99;1638;130.72128;1345.3993;1377.0;15203;859.2033;863.0;486.19598
22551;349;100;1567;123.99327;1354.4792;1392.0;14981;859.50134;863.0;494.9779
22552;349;101;1516;136.03471;1353.1926;1397.0;14686;860.517;862.0;492.6756
22553;349;102;1436;142.51727;1352.796;1399.5;14411;861.9343;864.0;490.8617
22554;349;103;1364;153.12605;1353.827;1409.0;14230;863.02216;867.0;490.80487
22555;349;104;1282;153.627;1367.0219;1419.5;13993;863.5771;869.0;503.44476
22556;349;105;1283;166.48105;1355.8761;1423.0;13711;864.06726;871.0;491.80884
22557;349;106;1224;160.75151;1362.0956;1427.0;13470;865.3187;871.0;496.77686
22558;349;107;1240;156.56757;1358.3726;1425.0;13141;865.64984;871.0;492.72272
22559;349;108;1275;148.18564;1345.2338;1411.0;12920;864.6371;867.0;480.59668
22560;349;109;1298;137.89215;1336.5493;1396.0;12646;864.15326;865.0;472.39606
22561;349;110;1301;123.09362;1333.4742;1379.0;12310;864.51086;865.0;468.96338
22562;349;111;1273;107.32942;1326.9451;1357.0;12003;863.9176;864.0;463.02747
22563;349;112;1232;103.31664;1321.9017;1346.0;11671;860.6786;863.0;461.22314
22564;349;113;1173;95.352516;1321.4945;1339.0;11343;857.30176;859.0;464.19275
22565;349;114;1118;98.927704;1318.7236;1338.5;11024;854.90875;857.0;463.81488
22566;349;115;1057;102.70065;1318.3615;1335.0;10633;852.7032;857.0;465.65826
22567;349;116;982;97.993286;1314.114;1330.0;10277;851.1461;855.0;462.9679
22568;349;117;936;102.03672;1310.1176;1328.0;9927;849.6935;855.0;460.42407
22569;349;118;900;101.68837;1302.2489;1321.0;9623;846.1689;853.0;456.08002
22570;349;119;844;107.47747;1291.3057;1306.0;9287;844.13666;853.0;447.169
22571;349;120;736;106.90633;1304.0897;1316.0;8911;843.78534;851.0;460.30438
22572;349;121;684;108.96933;1299.9664;1320.5;8558;839.9039;850.0;460.06256
22573;349;122;592;113.908775;1308.9713;1331.0;8142;836.529;847.0;472.44232
22574;349;123;525;127.16751;1308.2914;1330.0;7554;833.58844;845.0;474.70294
22575;349;124;450;124.92905;1295.0823;1327.0;7329;832.7613;844.0;462.32098
22576;349;125;355;130.33226;1290.0986;1323.0;6960;834.7334;844.0;455.36523
